SAL_CODE_2021,SAL_NAME_2021,IRSD_Score,IRSAD_Score,IER_Score,IEO_Score,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_hhd_inc_weekly,Average_household_size,Tot_P_P,Income_to_Mortgage_Ratio,Rent_to_Income_Ratio,Working_Age_Share,Senior_Share,Diversity_Share,Estimated_Property_Price,Estimated_Gross_Yield_Pct,ROI_Proxy_Score,Realistic_ROI_Target,ROI_Rank,Top20_Flag
50508,Fitzroy Crossing,747.469973,834.2197334,694.6601415,941.0448566,33.0,1625.0,486.0,100.0,1375.0,2.6,1181.0,3.663846153846154,0.07272727272727272,0.4690939881456393,0.07281964436917866,0.28746824724809483,265319.5606459184,1.9599007277641498,0.11159781210083038,0.18933726172063112,1822,1
50510,Floreat,1124.686329,1169.853993,1144.345776,1167.058516,42.0,3250.0,1215.0,600.0,3570.0,3.0,8621.0,4.756338461538462,0.16806722689075632,0.34798747245099176,0.1562463751304953,0.20177473610950006,530639.1212918368,5.87970218329245,0.26142505242010367,0.19843900015821017,1291,1
50512,Forest Grove (WA),999.6466506,985.1142061,953.3069695,1033.816825,52.0,1814.0,659.0,250.0,1199.0,2.1,253.0,2.8620011025358325,0.2085070892410342,0.3557312252964427,0.22134387351778656,0.14031620553359683,296178.266468736,4.389248460056152,0.16975411338747248,0.19821490760819083,1302,1
50513,Forest Hill (WA),932.6539353,939.0184258,987.148289,962.7754623,41.0,1500.0,687.0,190.0,1375.0,2.3,143.0,3.9691666666666667,0.13818181818181818,0.6993006993006993,0.1048951048951049,0.13286713286713286,244910.3636731555,4.034128997981208,0.15024375850683908,0.13683435023148013,6997,0
50515,Forrest Beach (WA),1027.877454,1005.493203,1058.281932,996.1581003,50.0,2300.0,589.0,883.0,1125.0,3.0,34.0,2.1179347826086956,0.7848888888888889,0.5294117647058824,0.11764705882352941,0.04411764705882353,375529.2242988384,12.227011116306889,0.2530073006849036,0.2035670475283431,1065,1
50516,Forrestania,1028.71271,1013.214295,1038.137574,1011.072366,34.0,0.0,1843.0,0.0,0.0,0.0,28.0,,,0.42857142857142855,0.0,0.26785714285714285,0.0,,,,,0
50517,Forrestdale,1001.47056,979.0863649,1052.789166,938.4182597,41.0,1733.0,774.0,350.0,1875.0,2.7,1027.0,4.684795152914022,0.18666666666666668,0.38558909444985395,0.15579357351509251,0.1626095423563778,282953.10683038563,6.4321612170563185,0.18047342791386103,0.15648324272179498,4649,0
50518,Forrestfield,987.6819348,954.8553966,1005.686529,914.810986,38.0,1733.0,810.0,350.0,1614.0,2.5,13181.0,4.03267166762839,0.21685254027261464,0.41241180487064716,0.1732797208102572,0.21807905318261134,282953.10683038563,6.4321612170563185,0.17409854707225975,0.13905001475801335,6742,0
50519,Fortescue (WA),991.1720335,949.314301,949.6453769,915.8022363,40.0,0.0,2039.0,50.0,899.0,1.8,190.0,inf,0.05561735261401557,0.6894736842105263,0.06315789473684211,0.35,0.0,inf,,,,0
50520,Frankland River,1017.010616,998.4248805,984.7898049,996.3505408,46.0,1285.0,1020.0,155.0,1573.0,2.2,353.0,5.3004591439688715,0.09853782581055308,0.40509915014164305,0.16147308781869688,0.13031161473087818,209806.5448800032,3.8416342086038537,0.1615660844487381,0.19329081100195125,1568,1
50521,Fraser Range,1039.893904,1001.791253,1021.68332,912.5037921,29.0,0.0,1875.0,0.0,2749.0,2.0,50.0,inf,0.0,0.5,0.0,0.15,0.0,,,,,0
50522,Fremantle,1029.552277,1059.141286,961.1755511,1107.070752,41.0,2167.0,1021.0,380.0,1822.0,2.0,9251.0,3.6406368251038304,0.20856201975850713,0.4622203005080532,0.18430439952437574,0.2122473246135553,353813.8387198186,5.5848578652254846,0.20522648017867354,0.22247269144832488,496,1
50523,Furnissdale,870.8105048,849.6343241,927.3088717,834.5717573,58.0,1509.0,503.0,231.0,813.0,2.0,1061.0,2.3328628230616304,0.28413284132841327,0.26107445805843543,0.3770028275212064,0.1112158341187559,246379.82585519442,4.875399176172748,0.13177297869384724,0.07244453195062456,12047,0
50524,Gabalong,1104.509818,1089.583725,1105.409311,1111.310349,59.0,0.0,1125.0,0.0,1687.0,2.3,8.0,inf,0.0,0.375,0.375,0.3125,0.0,,,,,0
50525,Gabbadah,976.4912155,932.8212157,1034.142816,874.2072055,52.0,1733.0,553.0,250.0,1296.0,2.6,764.0,3.2381304096941723,0.19290123456790123,0.32591623036649214,0.27356020942408377,0.16295811518324607,282953.10683038563,4.594400869325942,0.15599644681287672,0.12942246667275073,7836,0
50526,Gabbin,970.9600334,962.7100544,992.8040116,979.8333186,55.0,750.0,850.0,400.0,1208.0,2.3,44.0,6.974186666666667,0.33112582781456956,0.38636363636363635,0.38636363636363635,0.03409090909090909,122455.18183657774,16.985806307289298,0.18231759861800118,0.11385871632246064,9519,0
50527,Gairdner,1059.78383,1036.454404,1078.254382,1054.962886,37.0,471.0,1137.0,109.0,1916.0,2.6,105.0,17.614182590233547,0.05688935281837161,0.5333333333333333,0.06666666666666667,0.047619047619047616,76901.85419337082,7.370433469325372,0.16591082441671345,0.15404527054831407,4912,0
50528,Gap Ridge,1095.414414,1079.512904,1078.552945,995.311635,39.0,0.0,2323.0,0.0,1375.0,4.0,175.0,inf,0.0,0.7542857142857143,0.02857142857142857,0.12285714285714286,0.0,,,,,0
50530,Gascoyne Junction,998.6620547,980.9838196,909.1832509,943.3347726,47.0,1083.0,687.0,75.0,1458.0,2.3,65.0,5.829307479224377,0.051440329218107,0.49230769230769234,0.12307692307692308,0.13846153846153847,176825.28257201824,2.205566954720737,0.1471334133084929,0.18412993714351605,2148,1
50531,Gascoyne River,826.3439392,863.1232944,705.7994606,975.5735688,27.0,0.0,425.0,69.0,1187.0,3.5,87.0,inf,0.05812973883740522,0.41379310344827586,0.06896551724137931,0.08620689655172414,0.0,inf,,,,0
50532,Geegully Creek,973.2427817,1006.700238,863.0625621,1080.446123,55.0,0.0,630.0,0.0,1062.0,1.7,9.0,inf,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,,,,,0
50533,Gelorup,1072.303787,1038.29854,1110.777693,986.1803645,46.0,2000.0,865.0,380.0,2330.0,2.9,2255.0,5.044449999999999,0.1630901287553648,0.34057649667405765,0.16674057649667406,0.12239467849223946,326547.1515642073,6.051193496971813,0.19974300050436924,0.16915457135738873,3369,0
50534,Geographe,982.2717295,957.7659373,1002.584575,933.4919586,50.0,1733.0,677.0,360.0,1333.0,2.3,3622.0,3.330577034045009,0.2700675168792198,0.3277194919933738,0.26836002208724463,0.1271397018221977,282953.10683038563,6.615937251829357,0.1760947926838726,0.1625140326370005,4022,0
50535,Georgina (WA),1031.801778,986.6195002,1041.944327,941.8266124,45.0,2054.0,860.0,264.0,1687.0,2.4,80.0,3.556333982473223,0.15649081209247184,0.4,0.125,0.0875,335363.9246564409,4.093463545330186,0.1718728619849311,0.1630367163934491,3953,0
50536,Geraldton,918.5677609,918.6146309,889.7482893,936.7867905,47.0,1400.0,645.0,220.0,1142.0,2.0,3246.0,3.532042857142857,0.19264448336252188,0.3305606900800986,0.27880468268638325,0.1455637707948244,228583.0060949451,5.004746501254883,0.1485673121205282,0.09798653339979899,10748,0
50537,Ghooli,1069.827763,1066.335254,1098.67538,1049.848067,48.0,2166.0,1531.0,0.0,2250.0,2.5,17.0,4.497922437673131,0.0,0.35294117647058826,0.17647058823529413,0.0,353650.5651440365,0.0,0.16035948892752583,0.16723152189922894,3532,0
50538,Gibb,756.5894965,842.42607,698.3095554,949.3579977,34.0,0.0,374.0,41.0,649.0,2.8,80.0,inf,0.06317411402157165,0.3375,0.1,0.10625,0.0,inf,,,,0
50539,Gibson,975.2653704,954.2742165,1029.605557,931.7709013,39.0,1149.0,702.0,290.0,1542.0,2.7,406.0,5.811018276762402,0.1880674448767834,0.37438423645320196,0.16502463054187191,0.06527093596059114,187601.3385736371,8.03832217544696,0.1665625445673059,0.14387712441902706,6149,0
50540,Gibson Desert North,510.2439139,729.3958717,513.3569684,948.8830585,30.0,0.0,236.0,50.0,1292.0,5.0,262.0,inf,0.03869969040247678,0.41603053435114506,0.05725190839694656,0.4713740458015267,0.0,inf,,,,0
50541,Gibson Desert South,489.4150112,682.1197061,577.3464529,976.9611676,38.0,0.0,0.0,0.0,0.0,0.0,4.0,,,0.0,0.0,0.0,0.0,,,,,0
50542,Gidgegannup,1071.735624,1056.667211,1131.569689,1008.706663,47.0,2300.0,917.0,350.0,2449.0,2.9,2818.0,4.610508695652174,0.14291547570436913,0.37189496096522356,0.16749467707594037,0.1270404542228531,375529.2242988384,4.846493647460261,0.2008840298904278,0.18515248630429995,2090,1
50543,Gilgering,1053.338866,1014.313364,1052.458096,1012.601082,43.0,1060.0,887.0,250.0,1792.0,2.7,85.0,7.320150943396227,0.13950892857142858,0.23529411764705882,0.25882352941176473,0.023529411764705882,173069.99032902985,7.5114119873036405,0.17743606608465798,0.14784519006073177,5657,0
50544,Gillimanning,1044.538193,1000.002137,1051.335586,996.2481362,55.0,0.0,437.0,0.0,949.0,2.6,21.0,inf,0.0,0.19047619047619047,0.0,0.0,0.0,,,,,0
50545,Gillingarra,1057.14493,1035.013361,1057.19077,1012.12259,49.0,3878.0,1458.0,192.0,3250.0,2.5,49.0,3.6288035069623517,0.059076923076923075,0.3877551020408163,0.14285714285714285,0.05102040816326531,633174.926882998,1.5768154385312396,0.17574499264838228,0.17981013202924223,2444,1
50548,Gingin,993.4263318,954.5562098,1018.157689,923.2802771,40.0,1699.0,746.0,305.0,1603.0,2.6,902.0,4.085338434373161,0.19026824703680598,0.34811529933481156,0.20620842572062084,0.14745011086474502,277401.8052537941,5.717338423767549,0.16848250889105693,0.09189118416836159,11149,0
50549,Ginginup,1013.854182,999.466079,1019.535281,993.4605085,41.0,434.0,1107.0,75.0,1375.0,2.1,33.0,13.71831797235023,0.05454545454545454,0.2727272727272727,0.21212121212121213,0.21212121212121213,70860.73188943298,5.503753483784695,0.1519958769087843,0.15152626301715466,5196,0
50550,Girrawheen,858.8066867,867.5625519,903.1594094,887.2475176,36.0,1400.0,582.0,293.0,1239.0,2.6,8897.0,3.8320499999999997,0.23648103309120258,0.4217151848937844,0.14611666853995728,0.3920422614364393,228583.0060949451,6.665412385762185,0.14411888740624093,0.12558506381115545,8284,0
50551,Gledhow,977.5794611,933.7367782,1025.258454,899.6915034,41.0,1580.0,700.0,310.0,1473.0,2.7,1079.0,4.03676582278481,0.21045485403937542,0.36051899907321594,0.1686746987951807,0.1144578313253012,257972.24973572377,6.248734124121459,0.16362042136785915,0.1210236095295678,8765,0
50552,Glen Forrest,1077.096566,1062.168036,1092.135439,1049.602743,45.0,1950.0,876.0,380.0,2103.0,2.6,2789.0,4.669738461538461,0.1806942463147884,0.3589100035855145,0.21011115095016134,0.15525277877375404,318383.4727751021,6.206352304586474,0.2060227822640226,0.21990969280440265,551,1
50553,Glen Iris (WA),946.6012943,917.1951181,998.7222483,873.066415,35.0,1517.0,784.0,330.0,1620.0,2.7,3143.0,4.623994726433751,0.2037037037037037,0.4171174037543748,0.12090359529112313,0.17228762328985045,247686.01446145124,6.928126336608605,0.16172954009894916,0.11225330251540692,9657,0
50554,Glen Mervyn,1017.662452,990.9330242,1064.284253,933.3387124,52.0,1950.0,725.0,0.0,1875.0,2.6,47.0,4.163461538461538,0.0,0.14893617021276595,0.2765957446808511,0.07446808510638298,318383.4727751021,0.0,0.14052205510256238,0.08393816527101441,11578,0
50555,Glencoe (WA),1003.059478,982.4591635,993.5254389,1015.391181,28.0,1000.0,1031.0,0.0,2124.0,3.1,25.0,9.19692,0.0,0.16,0.0,0.08,163273.57578210364,0.0,0.13829268269110875,0.1725659057295983,3037,0
50556,Glendalough,957.4779085,963.6199574,882.3936302,1012.01216,34.0,1300.0,848.0,280.0,1562.0,2.1,2628.0,5.2026615384615384,0.1792573623559539,0.5745814307458144,0.12595129375951294,0.5658295281582952,212255.64851673474,6.859652547174525,0.16779078151841054,0.11509541608338901,9407,0
50557,Glenfield (WA),1020.704731,983.5884895,1054.515462,950.1845039,35.0,1700.0,945.0,320.0,1973.0,2.7,1009.0,5.025347058823529,0.16218955904713633,0.4053518334985134,0.1377601585728444,0.12140733399405351,277565.0788295762,5.994990461396223,0.17796633313541665,0.08388365483280075,11580,0
50558,Glenlynn,1070.797061,1014.856707,1057.160866,999.5994549,45.0,2080.0,872.0,225.0,1916.0,2.7,112.0,3.9885961538461543,0.1174321503131524,0.33035714285714285,0.125,0.08928571428571429,339609.03762677556,3.44513799802292,0.17450272115159282,0.18539497519546355,2071,1
50559,Glenoran,1014.323292,972.459728,1037.755039,945.9609406,41.0,1759.0,749.0,209.0,1312.0,2.4,97.0,3.2296532120523023,0.15929878048780488,0.23711340206185566,0.23711340206185566,0.08762886597938144,287198.21980072034,3.7841460185724802,0.16137975109067815,0.13861057638808644,6799,0
50560,Glentromie,1057.14493,1035.013361,1057.19077,1012.12259,40.0,1750.0,1083.0,100.0,2583.0,2.8,44.0,6.39108,0.03871467286101433,0.3181818181818182,0.2727272727272727,0.23863636363636365,285728.7576186814,1.819907818638139,0.16442423793140115,0.16872918422446898,3391,0
50561,Gnangara,1029.696474,1016.20516,1091.634428,946.6519456,55.0,2400.0,682.0,300.0,1426.0,2.6,1347.0,2.5727416666666665,0.21037868162692847,0.23533778767631774,0.33110616184112845,0.22494432071269488,391856.58187704877,3.9810483532709293,0.18408635929687722,0.1381632967456461,6857,0
50562,Gnarabup,1085.876859,1077.969612,1083.497422,1087.221555,43.0,1733.0,1110.0,420.0,2137.0,2.7,525.0,5.3394171956145415,0.1965372016846046,0.4704761904761905,0.11047619047619048,0.11904761904761904,282953.10683038563,7.718593460467583,0.215102057071914,0.12953373749764832,7828,0
50564,Gnowangerup,967.5491059,936.3346952,967.6017834,923.1001986,39.0,680.0,697.0,200.0,1458.0,2.6,568.0,9.284029411764706,0.13717421124828533,0.3767605633802817,0.17781690140845072,0.1443661971830986,111026.03153183048,9.3671725959316,0.15076821758101136,0.09197248844216376,11142,0
50565,Gnowellen,1010.217139,978.3018286,1007.396632,942.7648334,33.0,0.0,1218.0,0.0,1875.0,2.4,30.0,inf,0.0,0.5,0.0,0.05,0.0,,,,,0
50566,Golden Bay,1000.890009,969.3566534,1031.449871,944.8026139,30.0,1777.0,895.0,350.0,1891.0,2.8,5681.0,4.607782779966235,0.1850872554204125,0.43900721703925366,0.06917796162647422,0.1568385847562049,290137.1441647982,6.272895548204052,0.17791365602741696,0.11365024003467941,9539,0
50567,Goode Beach,1065.198726,1048.039598,1033.814905,1071.038137,63.0,2000.0,774.0,368.0,1233.0,2.0,258.0,2.669445,0.2984590429845904,0.17829457364341086,0.4689922480620155,0.16085271317829458,326547.1515642073,5.860103176014809,0.20082913734013397,0.15779261006108783,4516,0
50568,Goodlands,1062.223622,1052.642591,1056.930022,1081.907107,50.0,0.0,899.0,700.0,1124.0,2.1,29.0,inf,0.6227758007117438,0.6551724137931034,0.10344827586206896,0.06896551724137931,0.0,inf,,,,0
50569,Goomalling,932.6181675,890.2302105,935.3200348,860.0797846,55.0,934.0,657.0,180.0,923.0,2.0,508.0,4.279004282655246,0.19501625135427952,0.2854330708661417,0.33661417322834647,0.06988188976377953,152497.5197804848,6.137804741659676,0.13617763994405913,0.11373060630393879,9530,0
50570,Goomarin,1052.349699,1015.158135,1052.95159,1026.53631,46.0,0.0,604.0,100.0,1062.0,2.8,15.0,inf,0.09416195856873823,0.4666666666666667,0.0,0.0,0.0,inf,,,,0
50571,Gooseberry Hill,1094.345127,1092.722291,1107.666011,1074.575901,49.0,2253.0,918.0,400.0,2169.0,2.6,3323.0,4.168561917443409,0.18441678192715538,0.32139632861871803,0.27204333433644295,0.1941017153174842,367855.3662370795,5.654396240775399,0.21652227859668255,0.19515001093396497,1464,1
50572,Gorge Rock,1080.788414,1036.529051,1109.678265,1060.5581,41.0,552.0,725.0,100.0,1375.0,3.0,33.0,10.785778985507246,0.07272727272727272,0.3939393939393939,0.15151515151515152,0.0,90127.01383172121,5.76963529459555,0.1648229980231638,0.16807617929949864,3442,0
50574,Gosnells,891.8847406,880.2243389,934.7302826,867.6889019,38.0,1500.0,635.0,290.0,1254.0,2.5,21149.0,3.6198799999999998,0.23125996810207336,0.39661449713934466,0.1774551988273677,0.31237883587876497,244910.3636731555,6.1573547863923705,0.14708089859300288,0.12253650659869807,8604,0
50575,Gracetown,1085.718953,1069.935153,1094.591814,1073.479634,45.0,1867.0,921.0,295.0,1718.0,2.6,238.0,3.9844349223352977,0.17171129220023282,0.41596638655462187,0.20588235294117646,0.13865546218487396,304831.7659851875,5.032283938789177,0.19760682583149908,0.1746763095395373,2873,0
50576,Granville (WA),1013.854182,999.466079,1019.535281,993.4605085,37.0,1436.0,687.0,0.0,1374.0,2.4,38.0,4.143050139275766,0.0,0.3684210526315789,0.18421052631578946,0.3026315789473684,234460.85482310085,0.0,0.14276700078081056,0.1567598355992084,4622,0
50577,Grass Patch,1079.768072,1054.66908,1084.709611,1043.272906,42.0,1000.0,1018.0,140.0,1625.0,2.4,113.0,7.03625,0.08615384615384615,0.4424778761061947,0.13274336283185842,0.03982300884955752,163273.57578210364,4.458774155663441,0.1745174921258072,0.07706341590055213,11883,0
50578,Grass Valley,999.0958485,933.2949535,988.2494659,862.9014764,52.0,986.0,547.0,225.0,1125.0,2.2,158.0,4.9404158215010145,0.2,0.31645569620253167,0.25316455696202533,0.09177215189873418,160987.7457211542,7.267633910636584,0.15304478957588452,0.14563732318430544,5919,0
50579,Green Head,953.5403564,909.76726,968.000628,863.661002,66.0,1428.0,503.0,245.0,860.0,1.8,293.0,2.607703081232493,0.28488372093023256,0.18771331058020477,0.5494880546075085,0.07849829351535836,233154.66621684402,5.464184014293432,0.1493159656408349,0.10413660284965288,10335,0
50580,Green Range,1002.539076,981.6831368,999.5826184,999.0920475,37.0,1354.0,966.0,125.0,1625.0,2.6,62.0,5.196639586410635,0.07692307692307693,0.3870967741935484,0.12903225806451613,0.04032258064516129,221072.42160896835,2.940212964011026,0.1534699794685359,0.15794897620270879,4499,0
50581,Green Valley (WA),999.1297169,991.7788643,1032.697315,1009.728476,49.0,2925.0,788.0,280.0,2812.0,3.2,57.0,4.1627213675213675,0.09957325746799431,0.40350877192982454,0.24561403508771928,0.05263157894736842,477575.2091626532,3.0487344654108997,0.17519905649507522,0.0888962729399189,11342,0
50582,Greenbushes,882.3882251,860.4783093,932.9104946,858.7374799,52.0,959.0,483.0,200.0,964.0,2.0,365.0,4.352575599582899,0.2074688796680498,0.27671232876712326,0.27671232876712326,0.10821917808219178,156579.3591750374,6.641999338095399,0.13081130066378588,0.09044463611037522,11258,0
50583,Greenfields,889.6605079,868.2272487,954.0597136,841.5559679,47.0,1387.0,540.0,295.0,1004.0,2.3,9869.0,3.1343330930064885,0.29382470119521914,0.30996048231837064,0.284121998176107,0.14089573411693182,226460.44960977777,6.773809743128617,0.1445398646270798,0.07754249809485261,11860,0
50584,Greenhills,1024.764058,990.2835037,1032.303126,980.8285349,37.0,2000.0,840.0,280.0,1958.0,2.8,46.0,4.23907,0.14300306435137897,0.391304347826087,0.06521739130434782,0.09782608695652174,326547.1515642073,4.458774155663441,0.1748056448277327,0.1724250169774138,3059,0
50585,Greenmount (WA),1030.716796,999.2546767,1038.592824,982.3945946,46.0,1800.0,806.0,345.0,1669.0,2.5,2666.0,4.014872222222222,0.2067106051527861,0.3342085521380345,0.2565641410352588,0.14159789947486873,293892.43640778656,6.104274141682091,0.18516421352756776,0.1036090993047118,10370,0
50586,Greenough,977.334928,948.8832442,1027.781774,938.8383689,45.0,1717.0,794.0,350.0,1892.0,2.7,344.0,4.771322073383809,0.1849894291754757,0.38953488372093026,0.1569767441860465,0.0625,280340.729617872,6.492099818962494,0.1725273444918873,0.10104545541921686,10543,0
50587,Greenwood (WA),1054.201256,1033.392698,1058.882966,1017.642616,40.0,1972.0,876.0,390.0,1949.0,2.6,9861.0,4.279497971602434,0.20010261672652643,0.4039144103032147,0.19288104654700336,0.18704999492952032,321975.4914423084,6.29861605588504,0.19968284838115227,0.1913425398798196,1685,1
50588,Greenwoods Valley,987.9667346,934.9698103,1018.189106,916.9609752,35.0,1260.0,949.0,0.0,2749.0,3.0,23.0,9.446960317460318,0.0,0.2608695652173913,0.13043478260869565,0.0,205724.7054854506,0.0,0.1257987961841169,0.0984440190440988,10726,0
50589,Gregory (WA),991.363928,969.0922189,1043.791318,973.7108618,63.0,433.0,433.0,275.0,833.0,2.0,53.0,8.33,0.33013205282112845,0.18867924528301888,0.32075471698113206,0.04716981132075472,70697.45831365087,20.22703551315484,0.16861521031365373,0.09022104233088768,11273,0
50590,Grey,1029.172367,1009.011289,1020.256631,1018.565374,53.0,0.0,474.0,240.0,450.0,1.8,5.0,inf,0.5333333333333333,0.0,0.6,0.4,0.0,inf,,,,0
50591,Greys Plain,406.7906826,600.2231637,492.1610446,729.7723049,29.0,1300.0,248.0,65.0,480.0,3.3,156.0,1.598769230769231,0.13541666666666666,0.391025641025641,0.057692307692307696,0.08012820512820513,212255.64851673474,1.5924193413083716,0.04572927649901501,0.05750388199337958,12413,0
50593,Guilderton,933.467969,918.0375084,953.2593516,969.280728,62.0,1235.0,599.0,255.0,949.0,2.0,158.0,3.3272631578947367,0.26870389884088514,0.189873417721519,0.3924050632911392,0.07911392405063292,201642.866090898,6.575982704998134,0.15272228688418854,0.13295557860707652,7444,0
50594,Guildford (WA),1039.138451,1061.271644,1054.662234,1085.59253,46.0,2300.0,875.0,350.0,2207.0,2.3,2040.0,4.154917391304347,0.158586316266425,0.3602941176470588,0.21470588235294116,0.16323529411764706,375529.2242988384,4.846493647460261,0.20209540169178236,0.20156885656196755,1150,1
50595,Gundaring,1089.433159,1069.609873,1079.475178,1066.007548,53.0,0.0,900.0,250.0,1499.0,2.3,5.0,inf,0.1667778519012675,0.8,0.0,0.0,0.0,inf,,,,0
50596,Gunyidi,1101.300187,1078.782664,1089.009611,1122.455411,35.0,0.0,1437.0,200.0,2249.0,2.5,30.0,inf,0.08892841262783459,0.5,0.0,0.06666666666666667,0.0,inf,,,,0
50597,Gutha,1077.818873,1068.743161,1067.189578,1092.966382,30.0,1400.0,1562.0,0.0,2250.0,3.4,41.0,6.958928571428571,0.0,0.2926829268292683,0.0,0.036585365853658534,228583.0060949451,0.0,0.16099298074727528,0.14749022499925374,5702,0
50598,Gwambygine,1053.338866,1014.313364,1052.458096,1012.601082,53.0,1648.0,665.0,0.0,966.0,2.2,83.0,2.5380946601941745,0.0,0.37349397590361444,0.21686746987951808,0.060240963855421686,269074.85288890684,0.0,0.14667314565807882,0.1510429072213759,5263,0
50599,Gwelup,1109.456305,1122.180959,1125.68062,1101.774622,42.0,2600.0,981.0,600.0,2658.0,2.8,5391.0,4.4265923076923075,0.22573363431151242,0.3672787979966611,0.2227787052494899,0.2033017992951215,424511.2970334695,7.349627729115562,0.24888284166959046,0.17639800533110372,2736,0
50600,Gwindinup,1022.556317,1000.344962,1082.341559,945.2405855,50.0,1300.0,695.0,180.0,1416.0,2.5,52.0,4.716369230769231,0.1271186440677966,0.34615384615384615,0.3269230769230769,0.08653846153846154,212255.64851673474,4.409776637469337,0.1651475271984218,0.1180384769464721,9087,0
50601,Hacketts Gully,1058.736134,1070.33581,1097.671485,1051.042873,44.0,4498.0,700.0,270.0,1625.0,2.6,55.0,1.564306358381503,0.16615384615384615,0.2727272727272727,0.18181818181818182,0.1,734404.5438679022,1.9117528775156083,0.19463594190137434,0.18337864273556542,2196,1
50602,Halls Creek (WA),634.0763035,756.9463642,657.6950939,858.3811069,30.0,1780.0,452.0,125.0,1228.0,2.9,1572.0,2.9872134831460673,0.10179153094462541,0.43638676844783714,0.06870229007633588,0.16189567430025445,290626.9648921445,2.2365440186915335,0.09434439569848724,0.1258482904421759,8259,0
50603,Halls Head,1008.496736,985.3771867,1046.12438,952.4121396,45.0,1733.0,741.0,350.0,1686.0,2.5,14474.0,4.212567801500288,0.20759193357058126,0.3373635484316706,0.22481691308553267,0.17251623600939617,282953.10683038563,6.4321612170563185,0.18212846864001922,0.17104739561396232,3180,0
50604,Hamel,953.0434502,913.8230487,1051.502101,845.6848889,42.0,1648.0,764.0,250.0,1861.0,2.6,286.0,4.8896419902912625,0.13433637829124126,0.3741258741258741,0.13986013986013987,0.11713286713286714,269074.85288890684,4.83136936076569,0.15099825403187087,0.18872453850883053,1864,1
50605,Hamelin Bay,1002.28667,977.4496072,1008.14834,961.1459095,51.0,932.0,714.0,300.0,1312.0,2.3,58.0,6.095450643776824,0.22865853658536586,0.4482758620689655,0.15517241379310345,0.12931034482758622,152170.9726289206,10.251626660783508,0.17389023225847128,0.11403347987441706,9507,0
50606,Hamelin Pool,1044.950368,989.7980382,988.6757216,936.2839351,31.0,0.0,1031.0,269.0,900.0,2.0,23.0,inf,0.29888888888888887,0.34782608695652173,0.0,0.3695652173913043,0.0,inf,,,,0
50607,Hamersley,1055.444144,1037.294687,1054.814597,1036.305169,39.0,2000.0,892.0,380.0,1856.0,2.6,5209.0,4.0182400000000005,0.20474137931034483,0.3975811096179689,0.20963716644269534,0.21242081013630254,326547.1515642073,6.051193496971813,0.19947889866666085,0.19654608000391313,1395,1
50608,Hamersley Range,991.1720335,949.314301,949.6453769,915.8022363,37.0,0.0,2167.0,0.0,0.0,2.0,197.0,,,0.6040609137055838,0.04060913705583756,0.07614213197969544,0.0,,,,,0
50609,Hamilton Hill,963.0953449,961.1874342,939.7358322,995.6347129,39.0,1733.0,765.0,320.0,1396.0,2.2,11327.0,3.4879861511829198,0.22922636103151864,0.4393926017480357,0.18230776021894587,0.26750242782731526,282953.10683038563,5.880833112737206,0.17207288073617344,0.14484368563855976,6021,0
50610,Hammond Park,1083.32433,1061.660442,1088.674283,1035.13842,31.0,2000.0,1200.0,410.0,2446.0,2.9,6985.0,5.29559,0.16762060506950122,0.5195418754473873,0.04151753758052971,0.32534001431639226,326547.1515642073,6.528919299364325,0.2095807907442166,0.13248328583029076,7508,0
50611,Hannans,1058.27734,1038.956163,1060.47946,992.0818608,33.0,1717.0,1434.0,300.0,2756.0,2.7,2410.0,6.950192195690157,0.10885341074020319,0.45352697095435685,0.087551867219917,0.18029045643153527,280340.729617872,5.564656987682137,0.19007187879227078,0.14409024040279164,6114,0
50612,Harris River,1017.294473,967.1155647,1050.972987,908.2398185,47.0,2167.0,875.0,350.0,2374.0,2.6,98.0,4.743617904937702,0.14743049705139005,0.29591836734693877,0.12244897959183673,0.04081632653061224,353813.8387198186,5.1439480337603145,0.17732405212710733,0.08429164516468657,11562,0
50613,Harrisdale,1074.093865,1059.388764,1096.260344,1039.611451,33.0,2000.0,1068.0,420.0,2412.0,3.2,11667.0,5.22198,0.17412935323383086,0.4925859261163967,0.05279849147167224,0.47604354161309675,326547.1515642073,6.688161233495162,0.210213655978347,0.18514809336493593,2091,1
50614,Harrismith,1053.088758,1037.586442,1062.329346,1035.824219,41.0,150.0,712.0,0.0,1125.0,2.7,52.0,32.475,0.0,0.21153846153846154,0.15384615384615385,0.057692307692307696,24491.036367315548,0.0,0.1527960169040988,0.13960497876946185,6671,0
50615,Harvey,940.7083672,908.1386002,982.8369628,858.2303668,44.0,1517.0,742.0,280.0,1425.0,2.5,3462.0,4.067402768622281,0.19649122807017544,0.3757943385326401,0.23801270941652225,0.24075678798382438,247686.01446145124,5.87841022500124,0.15319429339208518,0.13439828548513574,7276,0
50616,Hastings (WA),1003.745898,982.3925165,1037.998956,962.1165421,44.0,0.0,537.0,100.0,900.0,2.9,41.0,inf,0.1111111111111111,0.36585365853658536,0.0,0.04878048780487805,0.0,inf,,,,0
